x,y
0.6991829872131348,-4.8731303215026855
2.513941526412964,0.15094700455665588
0.26849445700645447,-4.831466197967529
-1.810376763343811,-0.09523028135299683
-2.314152956008911,0.023435616865754128
1.8301292657852173,-4.789827346801758
2.726689100265503,-0.5363083481788635
2.9302377700805664,-4.132539749145508
2.380664348602295,-3.597425937652588
0.4211386740207672,-4.394405841827393
1.4715900421142578,-3.833113670349121
2.239637613296509,-5.6886515617370605
0.3672029376029968,-4.386005878448486
2.808021306991577,-3.6650755405426025
1.5270928144454956,-5.973860263824463
1.7494953870773315,-5.5710272789001465
1.7005943059921265,-5.893563747406006
1.2260372638702393,-6.8471832275390625
2.6100046634674072,-0.9701281189918518
-1.9949657917022705,-2.309586524963379
-0.570435106754303,-2.0729832649230957
2.8148632049560547,-4.0477752685546875
0.5056071877479553,-4.087373733520508
1.251822590827942,-6.29182767868042
2.4031169414520264,0.8234937191009521
1.1843304634094238,-5.984942436218262
0.7880295515060425,-2.9570276737213135
2.275057315826416,-1.6131110191345215
1.325873851776123,-5.737580299377441
0.061588697135448456,-4.131240367889404
2.6699836254119873,0.25994202494621277
1.3312137126922607,-5.914375305175781
4.673425674438477,-2.9704229831695557
1.960684061050415,-5.664566516876221
3.5709831714630127,-4.032442569732666
2.9644346237182617,-2.9564921855926514
1.6962257623672485,-4.510426044464111
-1.0974016189575195,-1.566391110420227
0.7813195586204529,-5.058858871459961
3.5915279388427734,-2.2797327041625977
-2.286984443664551,-1.0321718454360962
2.279680013656616,-0.15689025819301605
0.1740463525056839,-4.47328519821167
1.0117924213409424,-2.184103488922119
0.4450303018093109,-4.413647651672363
1.5269614458084106,-5.811182975769043
1.433462381362915,-5.885712146759033
2.2862987518310547,-3.8395423889160156
0.9139198064804077,-4.099749565124512
0.9874428510665894,-2.505614995956421
0.6598260998725891,-2.098891258239746
0.22705300152301788,-4.4581685066223145
0.26369526982307434,-5.008020877838135
0.4288547933101654,-1.7409385442733765
0.8014441132545471,-5.517635345458984
1.0487321615219116,-4.272261142730713
1.3821709156036377,-5.014002323150635
2.41983699798584,-1.58731210231781
1.0693960189819336,-2.938394784927368
2.2867889404296875,-3.282851219177246
0.48670127987861633,-3.8944497108459473
4.055821418762207,-5.121820449829102
4.095527172088623,-3.0389456748962402
0.8973884582519531,-3.2941296100616455
-0.6524821519851685,1.5569219589233398
2.488593101501465,-0.3729643225669861
1.0384186506271362,-3.747533082962036
2.0103070735931396,-5.768756866455078
4.3760151863098145,-2.7383172512054443
-0.24508287012577057,-4.775454998016357
4.512223720550537,-3.2523393630981445
1.4787060022354126,-2.890897512435913
0.006800363771617413,-3.7039191722869873
2.321089029312134,-1.5920205116271973
3.6992619037628174,-2.149979829788208
0.9295278787612915,-4.524532794952393
1.4857319593429565,-5.583836555480957
0.9277875423431396,-4.451399803161621
-0.32348179817199707,-4.246525287628174
1.5075112581253052,-3.835965394973755
1.133973240852356,-5.918346405029297
2.0650155544281006,-3.818610668182373
0.08607768267393112,-1.6339596509933472
2.128713846206665,-0.6111052632331848
2.0232841968536377,-5.157949447631836
3.6603031158447266,-2.511742115020752
-1.383411169052124,-3.8475024700164795
2.2087576389312744,-4.012261390686035
4.57502555847168,-3.507171630859375
-1.8368687629699707,0.8512081503868103
3.133545160293579,0.2641192674636841
2.3156073093414307,-1.7199028730392456
-0.015182016417384148,-2.156097888946533
1.9820411205291748,-5.761410713195801
0.21993878483772278,1.9957046508789062
1.8447306156158447,-1.451641321182251
2.871157646179199,-3.2998738288879395
1.9963546991348267,-4.186781883239746
0.5066492557525635,-1.7556594610214233
2.5464999675750732,-6.064291000366211
2.090425491333008,0.251997172832489
2.0887022018432617,-1.0221524238586426
2.4834609031677246,-1.7308101654052734
0.2919870615005493,1.3220127820968628
2.345978260040283,-0.49878281354904175
2.083487033843994,-3.8332250118255615
1.6995394229888916,-0.8074607849121094
3.0266053676605225,-1.523028016090393
4.1323699951171875,-2.6039273738861084
1.2633594274520874,-3.8261351585388184
2.206907033920288,-1.8505206108093262
1.6781346797943115,-5.929446697235107
2.4853310585021973,-0.38486650586128235
0.276531845331192,-4.0293731689453125
1.327325463294983,-4.223999977111816
2.85310435295105,-2.8702876567840576
0.6821520328521729,-4.373384952545166
1.5847845077514648,-1.5950366258621216
1.4611729383468628,-5.818657398223877
2.083779811859131,-2.9774482250213623
2.829263925552368,-1.2754627466201782
0.9626910090446472,-4.377649307250977
2.2422027587890625,-2.7991652488708496
2.9687442779541016,-1.4027650356292725
1.3218092918395996,-1.5294464826583862
-0.38516274094581604,1.0932897329330444
2.9830875396728516,-5.323520660400391
1.6909565925598145,-0.8712325692176819
-2.196173906326294,-0.32417428493499756
2.3308908939361572,-3.8224596977233887
2.372307062149048,-1.6810622215270996
-2.311434745788574,-0.02154788002371788
3.0313785076141357,0.9322559833526611
0.880164384841919,-3.9987151622772217
2.55593204498291,-1.4875941276550293
0.01802074909210205,-1.4552171230316162
0.5602622032165527,-4.389664649963379
2.5134098529815674,-0.9580154418945312
2.9193789958953857,0.9132330417633057
4.607972145080566,-2.7186124324798584
2.5925254821777344,-3.2393081188201904
1.3002599477767944,-1.9683624505996704
3.4496591091156006,-4.632120609283447
2.6825473308563232,-1.423388957977295
2.0478708744049072,-4.52495002746582
1.1404842138290405,-3.6787967681884766
0.09777405858039856,1.8403677940368652
2.6577272415161133,-0.6493999361991882
1.455875277519226,-4.961407661437988
1.9396909475326538,-5.423882484436035
2.240185499191284,-1.3333930969238281
2.155102014541626,-3.104236602783203
3.9421050548553467,-3.722818374633789
2.561394691467285,-3.1051931381225586
-0.17227263748645782,-4.424502849578857
3.4809489250183105,-2.407376289367676
1.5583322048187256,-1.2786836624145508
0.6392498016357422,-3.801546335220337
-1.8176170587539673,0.15963900089263916
1.5255873203277588,-5.745422840118408
4.434913635253906,-3.9718196392059326
0.9192145466804504,-3.9015541076660156
0.9077394604682922,-3.5629923343658447
-2.3860020637512207,-0.31014779210090637
1.7154842615127563,-4.507725238800049
0.5519928336143494,-5.4294538497924805
2.6986684799194336,-3.5451033115386963
1.5090909004211426,-6.286198139190674
2.542114734649658,-0.7202383279800415
1.4573944807052612,-0.7575867176055908
2.608433723449707,-4.088335037231445
-0.5229297280311584,-4.658993721008301
-0.0001336107961833477,-5.269979000091553
2.6145880222320557,-2.0280704498291016
1.7149699926376343,-5.853147983551025
2.2048306465148926,-5.715382099151611
-1.5562646389007568,-3.9217686653137207
-1.9396244287490845,0.7449601292610168
-2.3945531845092773,-0.28981447219848633
-1.8496206998825073,0.9048328995704651
-2.158461093902588,-0.7054427266120911
2.4619479179382324,-3.2958602905273438
2.306929588317871,-0.03781649470329285
4.269223690032959,-1.0327785015106201
2.673823595046997,-3.3013391494750977
2.0628764629364014,-4.591026306152344
3.1000640392303467,-1.4475587606430054
1.2816206216812134,-5.1165008544921875
1.4959791898727417,-6.122953414916992
1.7035906314849854,-5.789404392242432
2.8302226066589355,-0.7881168723106384
-0.49450430274009705,-4.014828205108643
-2.278615713119507,-0.40745773911476135
-2.424659252166748,-0.8201404213905334
0.924085795879364,-3.337907075881958
1.1776113510131836,-4.3911566734313965
0.8782192468643188,-4.355257034301758
1.335661768913269,-6.317634582519531
0.8262813687324524,-5.515243053436279
-2.3828368186950684,-0.5496923327445984
1.0919413566589355,-3.323028802871704
0.6527005434036255,-4.408501625061035
2.420658588409424,-5.397600173950195
1.0107331275939941,-3.9608240127563477
-1.1122671365737915,-2.525338649749756
2.421062469482422,-1.0959197282791138
0.7827639579772949,-5.487968921661377
3.661034107208252,-3.9224801063537598
1.3280127048492432,-5.016571521759033
-2.1324288845062256,-0.08339669555425644
-0.4585046172142029,-2.141510009765625
2.7852108478546143,-1.463119626045227
0.49638631939888,-5.590555667877197
-0.29502707719802856,-3.9755806922912598
0.1966177374124527,-5.261102676391602
2.994429588317871,-3.2802352905273438
1.1677170991897583,-3.9366631507873535
2.4118428230285645,-3.2897632122039795
1.5401582717895508,-3.338212728500366
1.7036857604980469,-6.3796515464782715
-0.1758507639169693,-2.013068675994873
2.804677724838257,-5.59398078918457
2.2970991134643555,-5.710070610046387
-0.6771252751350403,-2.85707426071167
1.227107048034668,-4.765040397644043
-1.5561432838439941,-3.7169957160949707
2.2731332778930664,-2.7988131046295166
3.006666898727417,-1.5709041357040405
4.541625022888184,-3.2953805923461914
0.7512122392654419,-5.404618263244629
2.4259352684020996,-1.6577924489974976
2.620068311691284,-2.8192362785339355
1.6337134838104248,-5.204334735870361
1.369362235069275,-1.9173073768615723
1.0925548076629639,-6.039961338043213
2.9611623287200928,0.7172812223434448
4.646871089935303,-3.001485586166382
0.9822527170181274,-5.514899253845215
-0.9071563482284546,-1.3398427963256836
2.3713159561157227,-5.3029561042785645
0.24796830117702484,-1.9788179397583008
3.650054931640625,-4.560060501098633
0.17735286056995392,-5.318306922912598
4.050168037414551,-4.16867733001709
1.9751518964767456,-0.16970708966255188
1.7934863567352295,-5.160105228424072
1.7461938858032227,-0.6498656868934631
1.4588758945465088,-4.434786796569824
4.241583824157715,-2.983848810195923
0.626829206943512,-1.0555649995803833
2.397772789001465,0.9336534738540649
3.9494876861572266,-5.028613090515137
1.8806103467941284,-3.9816997051239014
0.8085187673568726,-2.3799736499786377
2.9236533641815186,-2.7992396354675293
1.2799348831176758,-1.8735761642456055
-0.30814287066459656,0.9522398114204407
2.698218584060669,-1.0812289714813232
0.9203283190727234,-0.19352227449417114
0.33795714378356934,-5.341464042663574
1.349111795425415,-6.15679931640625
3.4855411052703857,-3.4164953231811523
-0.21458062529563904,-2.173290491104126
2.177631139755249,-3.6685590744018555
1.3526792526245117,-5.917647838592529
1.1225520372390747,-2.664217948913574
2.21614933013916,1.2843427658081055
1.2925972938537598,-3.952183485031128
2.3076698780059814,-3.1874616146087646
3.0127670764923096,0.13696669042110443
1.0620262622833252,-2.0988662242889404
-1.4499989748001099,-4.375823497772217
1.7325843572616577,-5.710186004638672
-1.1599745750427246,-1.5506412982940674
4.838966369628906,-2.8257508277893066
2.4162795543670654,-5.933960437774658
2.9530892372131348,-6.283211708068848
1.8128374814987183,-6.751254558563232
1.4577871561050415,-6.264222621917725
3.0363106727600098,0.1858227550983429
2.0414786338806152,0.34545618295669556
3.3578290939331055,-0.04992984980344772
-2.1754767894744873,0.47717219591140747
0.29913580417633057,-1.6678942441940308
1.270609974861145,-1.7249176502227783
3.4549448490142822,-2.187676191329956
2.0212504863739014,-6.124979019165039
4.250333309173584,-2.7006564140319824
3.746384859085083,-2.900451183319092
0.703982412815094,0.34264227747917175
-1.6593952178955078,-0.18021033704280853
0.06501594930887222,-1.8601903915405273
4.708885192871094,-1.5613977909088135
2.2690176963806152,0.21865695714950562
-0.13175909221172333,-4.423178672790527
2.322058916091919,-3.913471221923828
1.2581590414047241,-5.123772144317627
2.400526523590088,-1.653827428817749
-0.8696813583374023,-1.374362826347351
1.649189829826355,-1.3825851678848267
-0.33330169320106506,-4.775212287902832
4.539379596710205,-3.2940497398376465
2.063983917236328,-1.259493350982666
0.048033103346824646,-1.0311287641525269
-0.08597464859485626,-1.4406092166900635
2.3763418197631836,-3.798041343688965
0.1619761884212494,2.066289186477661
2.107788562774658,-1.2803270816802979
2.093217134475708,-2.0501787662506104
2.869525671005249,-0.5960903763771057
3.1862282752990723,-5.39050817489624
3.345524311065674,-5.264579772949219
1.2398130893707275,-6.016456604003906
1.32667875289917,-4.704136371612549
-0.16841892898082733,-3.43342661857605
4.727057933807373,-3.38879132270813
-0.13882622122764587,-4.910174369812012
1.345893144607544,-2.1108601093292236
3.039315938949585,-6.237463474273682
2.900473117828369,-1.4222532510757446
1.6667548418045044,-3.5662355422973633
1.4942984580993652,-6.286869049072266
1.3061020374298096,-5.801636695861816
2.467435359954834,-0.07249274104833603
1.4373900890350342,-1.5910919904708862
1.3264812231063843,-2.2436270713806152
3.6199679374694824,-1.570818305015564
1.0724953413009644,-5.251187324523926
1.9491997957229614,-3.5338261127471924
2.896026611328125,-1.6485626697540283
2.0980117321014404,-5.686805725097656
0.9490102529525757,-1.0503054857254028
4.419548988342285,-2.771909236907959
-0.31540900468826294,1.6064250469207764
2.5465142726898193,-0.35240647196769714
-1.9318650960922241,0.6217418313026428
0.8518193960189819,-4.398728847503662
0.36170122027397156,-5.589564323425293
1.202000379562378,-4.5781168937683105
-1.4503384828567505,-3.961984395980835
3.4737467765808105,-1.8608683347702026
0.7001734375953674,-4.86760950088501
1.5197114944458008,-1.6895979642868042
1.6880663633346558,-5.754810333251953
1.2499641180038452,-3.523833751678467
0.1887216866016388,1.9708198308944702
3.27396297454834,-0.06317873299121857
1.738799810409546,-5.67039680480957
0.5725472569465637,-4.707743167877197
2.4117472171783447,-6.013936996459961
4.435819625854492,-2.3389689922332764
3.276777982711792,-4.228250503540039
-0.4978984296321869,-1.595470905303955
0.5179634094238281,-3.504395008087158
-1.137622594833374,-4.179238319396973
1.6615687608718872,-5.786747455596924
1.8031299114227295,-5.928032875061035
1.436955213546753,-6.311513423919678
0.9844302535057068,-6.0040364265441895
0.6557356119155884,-5.495607852935791
3.235027313232422,-4.059611797332764
1.1214262247085571,-4.835626125335693
1.6400233507156372,-5.772706985473633
-0.9816766977310181,-1.3309522867202759
2.1557817459106445,-6.216048240661621
0.8193166851997375,-3.10408878326416
2.380768060684204,-1.5209851264953613
2.065561056137085,-1.6253725290298462
4.55778694152832,-2.8236379623413086
1.1778759956359863,-4.001286029815674
1.7835716009140015,-4.51519775390625
4.675265312194824,-3.6649320125579834
1.7014060020446777,-2.9126150608062744
2.7121520042419434,0.12342950701713562
1.8454452753067017,-1.6573686599731445
2.7300798892974854,-1.361557126045227
2.8119699954986572,-4.286416530609131
0.7282465696334839,-3.5161778926849365
1.7540911436080933,-3.52919602394104
3.247131824493408,0.1408017873764038
3.1583831310272217,-4.2912163734436035
2.801997661590576,-6.118423938751221
4.292605876922607,-3.032064199447632
1.4292892217636108,-6.246931076049805
-2.1936748027801514,-0.4936250150203705
2.6214890480041504,-0.3376791775226593
3.6674795150756836,-1.4805554151535034
-1.1724827289581299,-3.1475107669830322
3.2925267219543457,-5.224206447601318
2.811833143234253,-2.50016450881958
-0.9854550957679749,-3.346647262573242
3.367809534072876,-4.589806079864502
1.2764824628829956,-1.7204070091247559
1.4992204904556274,-4.095516681671143
-0.3121907413005829,-4.804080009460449
1.457849144935608,-3.430790662765503
1.406592845916748,-3.9232845306396484
0.04799208045005798,-4.323832988739014
1.1963558197021484,-4.09298849105835
4.296906471252441,-3.245918035507202
1.188757300376892,-4.391910552978516
0.0003302115947008133,-2.1292295455932617
1.5045154094696045,-1.3776435852050781
2.6770803928375244,-6.008572101593018
2.3807239532470703,-0.4998558461666107
1.5766438245773315,-1.4321746826171875
1.5189192295074463,-6.22877311706543
3.3786516189575195,0.16171294450759888
1.7011303901672363,-0.7227012515068054
1.041612148284912,-5.8552398681640625
1.3337606191635132,-5.731082439422607
1.8854566812515259,-6.180267810821533
2.419696569442749,-3.892557144165039
2.5054872035980225,-5.803786754608154
0.08839967846870422,1.9441354274749756
3.545767307281494,-3.190678596496582
2.1284608840942383,-5.8151774406433105
1.600577473640442,-0.8414717316627502
2.822086811065674,-3.6317200660705566
1.3479652404785156,-6.211262226104736
2.990983486175537,-5.224575519561768
-1.339492917060852,-4.01140832901001
4.599225044250488,-3.8091013431549072
-1.418843150138855,-4.430116176605225
0.34319019317626953,-4.52333927154541
4.227682113647461,-2.675957202911377
0.1616128385066986,1.944521427154541
-74.8564682006836,104.60896301269531
2.7547013759613037,0.3097999095916748
-2.0705013275146484,0.6296849846839905
1.3822394609451294,-5.697347164154053
4.251068115234375,-2.5520217418670654
2.379748582839966,0.4963315427303314
1.8159867525100708,-5.776109218597412
2.0703494548797607,0.3381090760231018
2.6032567024230957,-3.522674322128296
2.588454246520996,-0.7597070932388306
3.5644919872283936,-0.2844999432563782
1.2087552547454834,-3.141768217086792
0.43176883459091187,-1.9588648080825806
3.6336135864257812,-2.308541774749756
3.626067876815796,-0.21960246562957764
-0.0035255574621260166,-5.224880218505859
0.9864505529403687,-4.738135814666748
2.4033148288726807,-4.38770055770874
2.460885763168335,-3.4765703678131104
1.97100830078125,-5.84351110458374
3.695046901702881,-3.343374013900757
4.256928443908691,-2.867112159729004
4.665216445922852,-2.0456366539001465
1.5544681549072266,-6.047048568725586
3.5841684341430664,-3.3935019969940186
-0.5393178462982178,-4.708213806152344
1.881868839263916,-1.9331215620040894
1.0853703022003174,-2.164776086807251
2.4955735206604004,-1.4107468128204346
2.948078155517578,0.29104575514793396
2.410163640975952,-3.672027111053467
2.301440715789795,0.09852655977010727
-1.7566956281661987,0.16596229374408722
2.8074240684509277,-1.501251220703125
1.7881948947906494,-3.1380252838134766
0.6163548231124878,-4.890717029571533
2.221259117126465,-5.731364727020264
3.346768379211426,-3.983538866043091
2.6548047065734863,-0.46395987272262573
1.418328881263733,-4.251924514770508
1.4196754693984985,-2.1010313034057617
4.682650566101074,-3.083174228668213
2.9850237369537354,-4.847217082977295
0.9416947960853577,-2.1004443168640137
1.313355565071106,-5.763762950897217
0.5924984812736511,0.400754451751709
1.7461923360824585,-5.176227569580078
2.056223154067993,-1.519288420677185
3.665921688079834,-1.744060754776001
1.3331516981124878,-2.0159125328063965
-0.49214309453964233,-4.828058242797852
1.4910649061203003,-3.8787901401519775
-0.9343567490577698,-3.8449199199676514
1.9386876821517944,-3.544837713241577
1.9872610569000244,-6.0657453536987305
2.8353517055511475,0.47505033016204834
0.11361363530158997,2.120424509048462
1.76187264919281,-3.6746647357940674
-0.09769033640623093,-2.113537073135376
-1.4869080781936646,0.8273799419403076
3.539050340652466,-2.762212038040161
2.3836562633514404,-6.406198501586914
1.6595953702926636,-0.6999245882034302
2.4041543006896973,-4.358209609985352
1.0145773887634277,-0.8740947842597961
3.2357053756713867,-3.1800429821014404
1.5044935941696167,-6.420009136199951
1.2476054430007935,-3.703969955444336
2.575716257095337,-3.4629530906677246
1.0499279499053955,-5.166661262512207
0.9687149524688721,-3.7234487533569336
1.1640594005584717,-3.9554309844970703
1.4299335479736328,-4.9567742347717285
-1.207913875579834,-3.733701229095459
2.9869954586029053,-3.723973274230957
3.4516117572784424,-4.8075456619262695
4.658187389373779,-3.1494009494781494
3.5317742824554443,-3.2777113914489746
0.7921868562698364,-5.057413578033447
-1.5609707832336426,-3.6642367839813232
3.4950785636901855,-1.7940629720687866
3.2826201915740967,0.2661518454551697
2.151104211807251,-5.799302101135254
-1.8106199502944946,-0.1408885419368744
0.6981454491615295,-0.07234498858451843
-0.34416189789772034,-3.9841413497924805
2.958730697631836,-2.7201883792877197
2.86238694190979,-3.7347571849823
4.55625057220459,-1.944261908531189
1.721596360206604,-5.994351863861084
3.413513660430908,-0.5796474814414978
1.0991634130477905,-3.3887009620666504
2.965514659881592,-0.736369788646698
2.6918184757232666,-3.0978639125823975
3.0701749324798584,-5.699714660644531
3.1213130950927734,-1.5220264196395874
2.6256887912750244,-3.8978769779205322
1.7698101997375488,-1.2421226501464844
0.9013571739196777,-3.457996368408203
1.4161741733551025,-5.686574935913086
2.044375419616699,-3.625562906265259
-0.4297603666782379,-4.944592475891113
2.211073160171509,1.1451548337936401
3.465596914291382,-3.1525609493255615
-2.067406177520752,0.5502833127975464
3.741288185119629,-2.170772075653076
4.076693058013916,-2.3555424213409424
-2.2252237796783447,-0.44910791516304016
0.6259528994560242,-4.815891265869141
-1.8043508529663086,0.8970174789428711
1.9585338830947876,-2.984316349029541
4.467123508453369,-3.4159581661224365
0.13609746098518372,-1.7559126615524292
2.585299253463745,-3.340228796005249
0.18433831632137299,1.9167054891586304
3.2461419105529785,-4.847975730895996
-1.43108069896698,-4.380132675170898
0.20516102015972137,1.9794296026229858
2.732593297958374,-5.1849260330200195
2.6051502227783203,-0.13303205370903015
2.173952102661133,-5.793399810791016
3.92374324798584,-0.5820327401161194
-1.3851176500320435,-4.331230163574219
1.8479077816009521,-6.6340837478637695
0.9501909613609314,-3.434131622314453
0.35238704085350037,-0.44123128056526184
1.9011261463165283,0.34841296076774597
1.3786473274230957,-5.727329254150391
2.187540054321289,-1.5912907123565674
2.2341954708099365,-1.0072282552719116
1.4518706798553467,-5.373661994934082
1.2151141166687012,-4.612200736999512
2.637232780456543,-5.138988494873047
1.4689626693725586,-0.9587884545326233
1.867893099784851,-3.451599359512329
2.8526012897491455,-5.01677131652832
4.4049072265625,-2.909365177154541
2.854515314102173,-1.3588563203811646
2.23824143409729,-3.3041796684265137
4.795231819152832,-2.9684183597564697
1.8717162609100342,-3.3598272800445557
0.4159936308860779,-5.663270950317383
-1.9027694463729858,0.644981324672699
0.6201817393302917,-4.1364312171936035
0.41172900795936584,0.8158764243125916
3.4520719051361084,-3.0753908157348633
-0.33379921317100525,1.0949269533157349
1.9156450033187866,-3.1070644855499268
2.5526020526885986,-1.4612603187561035
-1.292763590812683,-4.543361186981201
1.01687753200531,-2.139965057373047
3.2205288410186768,0.05421882122755051
2.9525351524353027,-3.1794095039367676
-1.0079030990600586,-3.2769417762756348
2.9639077186584473,-1.0202690362930298
2.449570894241333,-2.764984130859375
3.5420730113983154,-4.788812637329102
1.7562235593795776,-3.2296125888824463
0.5185858011245728,-0.5829166769981384
2.6085283756256104,-3.1719117164611816
-0.9954473376274109,1.2107264995574951
-0.19737091660499573,-5.519113540649414
3.4704549312591553,-3.359820604324341
1.3508881330490112,-3.7486538887023926
0.5645273327827454,-5.670088291168213
0.06518308818340302,1.8621153831481934
2.5861706733703613,0.9319160580635071
2.550916910171509,0.5112663507461548
-2.080986261367798,0.4619275629520416
0.9639648199081421,-3.468106746673584
1.3765581846237183,-5.348640441894531
-0.14024822413921356,-3.875455141067505
-2.2489850521087646,-1.4454283714294434
2.817301034927368,-3.3580658435821533
1.0436762571334839,-5.637755393981934
-1.5028774738311768,-3.9146857261657715
2.1863222122192383,-0.9076754450798035
-1.3662242889404297,0.08245960623025894
2.782426595687866,-6.187697410583496
1.8165538311004639,-1.3302690982818604
0.28403958678245544,1.9435886144638062
-0.46438565850257874,-4.2408928871154785
0.08709762245416641,1.8611011505126953
1.236012578010559,-3.8880622386932373
0.6881004571914673,-3.3314521312713623
-0.45270609855651855,-4.577630043029785
-2.455693244934082,-0.08656930923461914
-1.396001935005188,-4.56689453125
-0.914040744304657,-3.3642754554748535
1.4726675748825073,-2.2395360469818115
-0.36109867691993713,1.1565741300582886
0.6039290428161621,-2.6546804904937744
1.9396061897277832,-1.6179007291793823
1.2338999509811401,-3.470313310623169
1.7400912046432495,-3.805999755859375
3.1380672454833984,-1.6685281991958618
2.6531612873077393,-3.073834180831909
1.0052274465560913,-4.149054527282715
1.001347303390503,-5.015426158905029
-1.246132731437683,-3.7815921306610107
0.5975698232650757,-0.8319704532623291
